address,area,city,company,date,salary_max,salary_min,salery,title,province
广州-天河区,天河区,广州,广州天行客网络科技有限公司,06-19,7000.0,4000.0,4-7千/月,IDC运维工程师,广东
珠海-香洲区,香洲区,珠海,广东丰德科技有限公司,06-19,7000.0,5000.0,5-7千/月,系统运维工程师,广东
济南-槐荫区,槐荫区,济南,济南睿奥思科技有限公司,06-19,6000.0,4500.0,4.5-6千/月,网络运维工程师,山东
广州-天河区,天河区,广州,广东道一信息技术股份有限公司,06-19,16000.0,10000.0,1-1.6万/月,运维工程师（事业四部）,广东
广州-天河区,天河区,广州,广东道一信息技术股份有限公司,06-19,20000.0,10000.0,1-2万/月,运维工程师（创新技术中心）,广东
北京-朝阳区,朝阳区,北京,人民网股份有限公司,06-19,16000.0,8000.0,0.8-1.6万/月,云平台运维工程师,北京
深圳-龙华新区,龙华新区,深圳,雷特网络科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,高级运维工程师,广东
南京,NA,南京,中储南京智慧物流科技有限公司,06-18,18000.0,10000.0,1-1.8万/月,安全运维工程师,江苏
兰州-城关区,城关区,兰州,红盾大数据（北京）有限公司,06-18,9000.0,5000.0,5-9千/月,运维工程师,甘肃
长沙,NA,长沙,红盾大数据（北京）有限公司,06-18,9000.0,5000.0,5-9千/月,数据运维工程师,湖南
广州-天河区,天河区,广州,江苏太湖云计算信息技术股份有限公...,06-18,20000.0,12000.0,1.2-2万/月,大数据运维工程师,广东
无锡,NA,无锡,江苏太湖云计算信息技术股份有限公...,06-18,20000.0,15000.0,1.5-2万/月,运维经理,江苏
合肥-高新区,高新区,合肥,合肥晶澳太阳能科技有限公司,06-18,8000.0,6000.0,6-8千/月,IT数据库/服务器运维工程师,安徽
深圳-南山区,南山区,深圳,盈合（深圳）机器人与自动化科技有...,06-18,20000.0,10000.0,1-2万/月,IT运维,广东
北京-朝阳区,朝阳区,北京,美团点评,06-18,40000.0,30000.0,3-4万/月,服务器组-IaaS运维开发专家,北京
上海,NA,上海,上海盘古餐饮管理有限公司,06-18,20000.0,15000.0,1.5-2万/月,运维工程师,上海
