title,company,address,salery,date,salary_min,salary_max,provence,city,area
P0018-后台开发工程师,中盈优创资讯科技有限公司,北京,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,
P0007-运维工程师,中盈优创资讯科技有限公司,上海-浦东新区,0.8-1.6万/月,06-16,8000.0,16000.0,上海市,上海,浦东新区
物联网工程师,上海碳索能源环境服务有限公司,上海-闵行区,1.2-2万/月,06-16,12000.0,20000.0,上海市,上海,闵行区
算法工程师,上海碳索能源环境服务有限公司,上海-闵行区,1.5-3万/月,06-16,15000.0,30000.0,上海市,上海,闵行区
网络工程师,上海开南投资控股集团有限公司,上海,1-1.6万/月,06-16,10000.0,16000.0,上海市,上海,
运维工程师,上海南洋万邦软件技术有限公司,上海-徐汇区,0.8-1.3万/月,06-16,8000.0,13000.0,上海市,上海,徐汇区
运维架构师,上海南洋万邦软件技术有限公司,上海-徐汇区,1.5-2万/月,06-16,15000.0,20000.0,上海市,上海,徐汇区
系统工程师,上海南洋万邦软件技术有限公司,上海-静安区,1-1.5万/月,06-16,10000.0,15000.0,上海市,上海,静安区
高级Java讲师-储备主管,北大课工场文鼎校区,南京-江宁区,18-22万/年,06-16,15000.0,18333.0,江苏省,南京,江宁区
Java讲师（微服务）,北大课工场文鼎校区,南京-江宁区,1.5-1.8万/月,06-16,15000.0,18000.0,江苏省,南京,江宁区
微服务讲师,北大课工场文鼎校区,南京-江宁区,1.5-1.8万/月,06-16,15000.0,18000.0,江苏省,南京,江宁区
高级Java讲师,北大课工场文鼎校区,南京-江宁区,1.5-1.8万/月,06-16,15000.0,18000.0,江苏省,南京,江宁区
DevOps工程师,万宝盛华企业管理咨询（上海）有限...,北京,20-30万/年,06-16,16666.0,25000.0,北京市,北京,
高级开发测试工程师,万宝盛华企业管理咨询（上海）有限...,杭州,1.5-2.5万/月,06-16,15000.0,25000.0,浙江省,杭州,
高级测试开发工程师,万宝盛华企业管理咨询（上海）有限...,杭州,1.5-2.2万/月,06-16,15000.0,22000.0,浙江省,杭州,
C 接口/自动化测试工程师（外包华为）,北京捷科智诚科技有限公司,杭州-滨江区,1.5-2.5万/月,06-16,15000.0,25000.0,浙江省,杭州,滨江区
自动化测试工程师（出差岗位）,北京捷科智诚科技有限公司,杭州-萧山区,0.9-2万/月,06-16,9000.0,20000.0,浙江省,杭州,萧山区
自动化测试工程师（深圳）,北京捷科智诚科技有限公司,深圳-龙岗区,1-1.8万/月,06-16,10000.0,18000.0,广东省,深圳,龙岗区
自动化测试工程师,信必优(深圳)信息技术有限公司,广州-海珠区,0.8-1万/月,06-16,8000.0,10000.0,广东省,广州,海珠区
运维工程师,东云睿连（武汉）计算技术有限公司...,武汉,0.8-1.3万/月,06-16,8000.0,13000.0,湖北省,武汉,
Core Java（要求简单英语口语）,信必优(深圳)信息技术有限公司,广州-天河区,1.5-2万/月,06-16,15000.0,20000.0,广东省,广州,天河区
Java backend developer,信必优(深圳)信息技术有限公司,广州-天河区,2-2.5万/月,06-16,20000.0,25000.0,广东省,广州,天河区
RPA 研发,信必优(深圳)信息技术有限公司,广州,1-1.5万/月,06-16,10000.0,15000.0,广东省,广州,
Linux系统工程师（网络及通用技术方向）,东云睿连（武汉）计算技术有限公司...,武汉,0.8-1.5万/月,06-16,8000.0,15000.0,湖北省,武汉,
AI系统工程师,东云睿连（武汉）计算技术有限公司...,武汉,1-2万/月,06-16,10000.0,20000.0,湖北省,武汉,
Java/C#/UI初中高级开发工程师(英文流利),信必优(深圳)信息技术有限公司,广州,0.7-1.5万/月,06-16,7000.0,15000.0,广东省,广州,
高级AI算法工程师,东云睿连（武汉）计算技术有限公司...,武汉,1.8-2.5万/月,06-16,18000.0,25000.0,湖北省,武汉,
Linux系统工程师（云计算方向）,东云睿连（武汉）计算技术有限公司...,武汉,0.8-1.5万/月,06-16,8000.0,15000.0,湖北省,武汉,
AI算法工程师,东云睿连（武汉）计算技术有限公司...,武汉,1-2万/月,06-16,10000.0,20000.0,湖北省,武汉,
数据技术专家,创金合信基金管理有限公司,深圳-福田区,1-2万/月,06-16,10000.0,20000.0,广东省,深圳,福田区
数据库工程师,广州优亿信息科技有限公司,长沙-芙蓉区,0.5-1万/月,06-16,5000.0,10000.0,湖南省,长沙,芙蓉区
Android开发工程师（实习）,上海广升信息技术股份有限公司,上海-浦东新区,0.7-1.5万/月,06-16,7000.0,15000.0,上海市,上海,浦东新区
FAE工程师,上海广升信息技术股份有限公司,上海-浦东新区,0.7-1.5万/月,06-16,7000.0,15000.0,上海市,上海,浦东新区
（高级）软件开发工程师,广州市中创集团股份有限公司,广州-天河区,1-2万/月,06-19,10000.0,20000.0,广东省,广州,天河区
后端开发工程师,广州大学,广州-番禺区,1.2-2万/月,06-19,12000.0,20000.0,广东省,广州,番禺区
算法工程师,深圳百果园实业（集团）股份有限公...,深圳,1.5-2万/月,06-19,15000.0,20000.0,广东省,深圳,
应用工程师（一般工业）,上海晓奥享荣汽车工业装备有限公司...,上海-嘉定区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,嘉定区
算法工程师,上海汽车资产经营有限公司,上海-虹口区,18-25万/年,06-19,15000.0,20833.0,上海市,上海,虹口区
Technical Writer,恒玄科技（上海）股份有限公司,北京-海淀区,1.5-2.5万/月,06-19,15000.0,25000.0,北京市,北京,海淀区
高级PHP研发工程师,北京白山耘科技有限公司,上海-徐汇区,3-4万/月,06-19,30000.0,40000.0,上海市,上海,徐汇区
亚马逊业务分析,宁波青灏进出口有限公司,宁波-海曙区,5-8千/月,06-19,5000.0,8000.0,浙江省,宁波,海曙区
算法工程师,上海翊桐节能科技有限公司,上海-闵行区,1.5-2万/月,06-19,15000.0,20000.0,上海市,上海,闵行区
运维工程师,广东身所文化发展有限公司,广州-海珠区,0.8-1.5万/月,06-19,8000.0,15000.0,广东省,广州,海珠区
遥感工程师,西安中遥信息技术有限公司,西安-国家民用...,4.5-7.5千/月,06-19,4500.0,7500.0,陕西省,西安,国家民用...
后端开发工程师,青岛池华电气科技有限公司,青岛-李沧区,1-1.2万/月,06-19,10000.0,12000.0,山东省,青岛,李沧区
需求分析师,南京无上信息科技有限公司,南京-雨花台区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,南京,雨花台区
量化实习生,上海银科创展投资集团有限公司,上海-浦东新区,3-4千/月,06-19,3000.0,4000.0,上海市,上海,浦东新区
AI算法工程师,华体科技,成都-武侯区,2-3.5万/月,06-19,20000.0,35000.0,四川省,成都,武侯区
测试开发工程师,深圳奥哲网络科技有限公司,深圳-南山区,1.2-2.2万/月,06-19,12000.0,22000.0,广东省,深圳,南山区
软件工程师,新美亚(中国)软件研发中心 Sanmin...,深圳-福田区,10.9-16.3万/年,06-19,9083.0,13583.0,广东省,深圳,福田区
前端开发工程师-武汉-01282,任子行网络技术股份有限公司,武汉-洪山区,0.9-1.1万/月,06-19,9000.0,11000.0,湖北省,武汉,洪山区
NLP自然语言处理工程师,上海天会皓闻信息科技有限公司,上海,3-4.5万/月,06-19,30000.0,45000.0,上海市,上海,
测试工程师,宜通世纪科技股份有限公司,东莞-塘厦镇,6-8千/月,06-19,6000.0,8000.0,广东省,东莞,塘厦镇
硬件工程师（急招）,天晟科技有限公司,深圳-福田区,0.7-1.5万/月,06-19,7000.0,15000.0,广东省,深圳,福田区
爬虫工程师,上海店宝宝电子商务有限公司,上海-浦东新区,1.2-2万/月,06-19,12000.0,20000.0,上海市,上海,浦东新区
前端开发工程师,深圳市中科鼎创科技股份有限公司,杭州,1-1.5万/月,06-19,10000.0,15000.0,浙江省,杭州,
数据分析专员,常州闹海房地产经纪有限公司,常州-新北区,4.5-6千/月,06-19,4500.0,6000.0,江苏省,常州,新北区
Web前端开发工程师,族腾企业管理咨询（上海）有限公司...,北京-朝阳区,2-3万/月,06-19,20000.0,30000.0,北京市,北京,朝阳区
少儿编程老师（五险一金+上市公司+园区地铁口）,童程童美教育集团常州分公司,苏州-工业园区,6-8千/月,06-19,6000.0,8000.0,江苏省,苏州,工业园区
配置管理工程师 (MJ000847),上海商米科技集团股份有限公司,上海,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,
课程研发,韩端科技（深圳）有限公司,深圳-宝安区,0.6-1万/月,06-19,6000.0,10000.0,广东省,深圳,宝安区
大数据平台前端开发工程师,上海力信测量系统有限公司,上海-浦东新区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,浦东新区
高级测试工程师,苏州简约纳电子有限公司,苏州,1-2万/月,06-19,10000.0,20000.0,江苏省,苏州,
软件开发工程师,深圳市卓翼科技股份有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
数据分析师,上海全成通信技术有限公司,北京,0.8-1.3万/月,06-19,8000.0,13000.0,北京市,北京,
数据工程师,南京雨后地软环境技术有限公司,南京-鼓楼区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,南京,鼓楼区
数据运营工程师,南京星邺汇捷网络科技有限公司,南京-建邺区,0.8-1.6万/月,06-19,8000.0,16000.0,江苏省,南京,建邺区
需求分析工程师,深圳市赢时胜信息技术股份有限公司...,北京-西城区,1-2万/月,06-19,10000.0,20000.0,北京市,北京,西城区
高级系统维护工程师,深圳桑达商用机器有限公司,深圳,1-2万/月,06-19,10000.0,20000.0,广东省,深圳,
大数据总监,上海拼优电子商务有限公司,上海-长宁区,4-5.5万/月,06-19,40000.0,55000.0,上海市,上海,长宁区
高级前端开发工程师,武汉中科图灵科技有限公司,武汉-江夏区,1.2-1.5万/月,06-19,12000.0,15000.0,湖北省,武汉,江夏区
软件工程师,中动智轮科技武汉分部,武汉-洪山区,0.4-1.5万/月,06-19,4000.0,15000.0,湖北省,武汉,洪山区
语音评测技术工程师,上海东方激光教育文化有限公司,上海-杨浦区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,杨浦区
大数据项目经理,深圳瑞捷工程咨询股份有限公司,深圳-龙岗区,1.8-2.5万/月,06-19,18000.0,25000.0,广东省,深圳,龙岗区
对日软件开发工程师,创未科技（大连）有限公司,成都-高新区,2.2-4.3万/月,06-19,22000.0,43000.0,四川省,成都,高新区
数据分析师,深圳深略智慧信息服务有限公司,深圳-福田区,5-8千/月,06-19,5000.0,8000.0,广东省,深圳,福田区
产品经理（数据中心）(J12194),上海二三四五网络科技有限公司,上海-浦东新区,2-3万/月,06-19,20000.0,30000.0,上海市,上海,浦东新区
芯片测试工程师,深圳市纽瑞芯科技有限公司,深圳-龙岗区,15-30万/年,06-19,12500.0,25000.0,广东省,深圳,龙岗区
自营程序化交易员,深圳市稳益投资管理有限公司,深圳-南山区,0.4-1万/月,06-19,4000.0,10000.0,广东省,深圳,南山区
数据分析师,遇见小面餐饮管理有限公司,广州-海珠区,0.8-1.2万/月,06-19,8000.0,12000.0,广东省,广州,海珠区
信息安全总监 (MJ000544),上海锦江国际电子商务有限公司,上海-黄浦区,2.5-3.5万/月,06-19,25000.0,35000.0,上海市,上海,黄浦区
Android开发工程师,上海广升信息技术股份有限公司,上海-浦东新区,1-1.5万/月,06-16,10000.0,15000.0,上海市,上海,浦东新区
Android开发工程师,上海广升信息技术股份有限公司,上海-浦东新区,0.8-1.5万/月,06-16,8000.0,15000.0,上海市,上海,浦东新区
Linux C/C++ 开发工程师,上海广升信息技术股份有限公司,上海-浦东新区,1-2万/月,06-16,10000.0,20000.0,上海市,上海,浦东新区
高级Linux C/C++ 开发工程师（车联网）,上海广升信息技术股份有限公司,上海-浦东新区,1.5-2.5万/月,06-16,15000.0,25000.0,上海市,上海,浦东新区
研发经理（车联网）,上海广升信息技术股份有限公司,上海-浦东新区,1.5-2.5万/月,06-16,15000.0,25000.0,上海市,上海,浦东新区
数据挖掘工程师,美林数据技术股份有限公司,昆明-官渡区,1-2万/月,06-16,10000.0,20000.0,云南省,昆明,官渡区
数据分析师,美林数据技术股份有限公司,西安,1-2万/月,06-16,10000.0,20000.0,陕西省,西安,
数据分析师,美林数据技术股份有限公司,北京,0.8-1.6万/月,06-16,8000.0,16000.0,北京市,北京,
数据分析师（智能制造）,美林数据技术股份有限公司,西安-高新技术...,0.8-1.6万/月,06-16,8000.0,16000.0,陕西省,西安,高新技术...
数据分析师（能源）,美林数据技术股份有限公司,西安-高新技术...,0.9-1.8万/月,06-16,9000.0,18000.0,陕西省,西安,高新技术...
数据分析师,美林数据技术股份有限公司,合肥,0.8-1.6万/月,06-16,8000.0,16000.0,安徽省,合肥,
自动驾驶总工,行云新能科技（深圳）有限公司,深圳-坪山区,1.5-2万/月,06-16,15000.0,20000.0,广东省,深圳,坪山区
合伙人（人工智能技术合伙）,行云新能科技（深圳）有限公司,深圳-坪山区,2.5-3万/月,06-16,25000.0,30000.0,广东省,深圳,坪山区
人工智能及自动驾驶技术专家,行云新能科技（深圳）有限公司,深圳-坪山区,2.5-3万/月,06-16,25000.0,30000.0,广东省,深圳,坪山区
全栈开发工程师,行云新能科技（深圳）有限公司,深圳-坪山区,1.5-2万/月,06-16,15000.0,20000.0,广东省,深圳,坪山区
FPGA首席工程师,捷普集团-捷普科技（上海）有限公...,上海-浦东新区,1.5-2.5万/月,06-16,15000.0,25000.0,上海市,上海,浦东新区
游戏开发工程师,广州多益网络股份有限公司,广州-黄埔区,1.5-2.5万/月,06-16,15000.0,25000.0,广东省,广州,黄埔区
网络安全工程师-东方体育中心,上海中中龙达智能科技有限公司,上海-浦东新区,1.2-2万/月,06-16,12000.0,20000.0,上海市,上海,浦东新区
网络维护工程师,上海中中龙达智能科技有限公司,上海-浦东新区,1.2-2万/月,06-16,12000.0,20000.0,上海市,上海,浦东新区
服务端开发工程师,广州多益网络股份有限公司,武汉-武昌区,1-1.5万/月,06-16,10000.0,15000.0,湖北省,武汉,武昌区
车载测试高级/资深工程师,广州小鹏汽车科技有限公司,广州-天河区,1.5-3.5万/月,06-16,15000.0,35000.0,广东省,广州,天河区
应用运维工程师-银行正编,成都晒金科技有限公司,成都-武侯区,1-1.5万/月,06-16,10000.0,15000.0,四川省,成都,武侯区
Devops工程师-银行正编,成都晒金科技有限公司,成都-武侯区,1.5-2万/月,06-16,15000.0,20000.0,四川省,成都,武侯区
平台运维工程师-银行正编,成都晒金科技有限公司,成都-武侯区,1.5-2万/月,06-16,15000.0,20000.0,四川省,成都,武侯区
DBA工程师-银行正编,成都晒金科技有限公司,成都-武侯区,1.5-2万/月,06-16,15000.0,20000.0,四川省,成都,武侯区
某银行-数据中心项目经理,成都晒金科技有限公司,成都-武侯区,2-2.5万/月,06-16,20000.0,25000.0,四川省,成都,武侯区
C++开发工程师,成都晒金科技有限公司,成都-高新区,0.8-1万/月,06-16,8000.0,10000.0,四川省,成都,高新区
算法工程师,嘉攸（上海）网络科技有限公司,上海-杨浦区,1.5-2.5万/月,06-16,15000.0,25000.0,上海市,上海,杨浦区
网络攻防工程师,国家信息中心,北京-西城区,15-25万/年,06-16,12500.0,20833.0,北京市,北京,西城区
算法工程师,合肥凌翔信息科技有限公司,合肥-高新区,1-1.6万/月,06-16,10000.0,16000.0,安徽省,合肥,高新区
软件测试工程师,集思软件开发（深圳）有限公司,深圳-福田区,6-9千/月,06-16,6000.0,9000.0,广东省,深圳,福田区
DevOps工程师,集思软件开发（深圳）有限公司,深圳-福田区,0.8-1万/月,06-16,8000.0,10000.0,广东省,深圳,福田区
ERP系统工程师,广州皓醒湾科技有限公司,深圳-南山区,1-1.5万/月,06-16,10000.0,15000.0,广东省,深圳,南山区
测试经理,北京青牛技术股份有限公司,北京-石景山区,1.2-1.8万/月,06-16,12000.0,18000.0,北京市,北京,石景山区
算法工程师（2020应届生）,北京青牛技术股份有限公司,北京-石景山区,1.2-1.8万/月,06-16,12000.0,18000.0,北京市,北京,石景山区
C++开发工程师（2020应届生）,北京青牛技术股份有限公司,北京-石景山区,0.8-1.3万/月,06-16,8000.0,13000.0,北京市,北京,石景山区
测试工程师,北京青牛技术股份有限公司,北京-石景山区,1.2-1.8万/月,06-16,12000.0,18000.0,北京市,北京,石景山区
运维工程师,北京青牛技术股份有限公司,北京-石景山区,1.5-2.5万/月,06-16,15000.0,25000.0,北京市,北京,石景山区
Web前端开发工程师,北京青牛技术股份有限公司,北京-石景山区,1.2-2万/月,06-16,12000.0,20000.0,北京市,北京,石景山区
运维部经理,福建博士通信息有限责任公司,福州-鼓楼区,1-1.5万/月,06-16,10000.0,15000.0,福建省,福州,鼓楼区
自动化测试工程师,上海易号网络科技有限公司,上海-静安区,0.9-1.5万/月,06-16,9000.0,15000.0,上海市,上海,静安区
软件高级测试工程师,广州中望龙腾软件股份有限公司,广州-天河区,15-20万/年,06-16,12500.0,16666.0,广东省,广州,天河区
Linux运维工程师,上海华万通信科技有限公司,上海-闵行区,0.7-1万/月,06-16,7000.0,10000.0,上海市,上海,闵行区
视觉感知算法高级/资深工程师,广州小鹏汽车科技有限公司,北京-海淀区,2-4万/月,06-16,20000.0,40000.0,北京市,北京,海淀区
资深数据研发工程师,广州小鹏汽车科技有限公司,北京-海淀区,1.8-2.5万/月,06-16,18000.0,25000.0,北京市,北京,海淀区
软件开发高级/资深工程师/专家（高精地图方向）,广州小鹏汽车科技有限公司,上海-静安区,1.8-3.5万/月,06-16,18000.0,35000.0,上海市,上海,静安区
后台测试工程师,广州小鹏汽车科技有限公司,上海-静安区,1-2万/月,06-16,10000.0,20000.0,上海市,上海,静安区
车载应用测试工程师,广州小鹏汽车科技有限公司,上海-静安区,1-2万/月,06-16,10000.0,20000.0,上海市,上海,静安区
软件配置管理高级/资深工程师,广州小鹏汽车科技有限公司,广州-天河区,1.5-2.5万/月,06-16,15000.0,25000.0,广东省,广州,天河区
自动驾驶大数据开发工程师,广州小鹏汽车科技有限公司,广州-天河区,1.5-3万/月,06-16,15000.0,30000.0,广东省,广州,天河区
Platform Firmware Engineer平台嵌入式高级工程师,广州小鹏汽车科技有限公司,广州-天河区,1.5-3万/月,06-16,15000.0,30000.0,广东省,广州,天河区
智能网联-数据开发工程师,广州小鹏汽车科技有限公司,广州-天河区,1-2万/月,06-16,10000.0,20000.0,广东省,广州,天河区
软件配置管理高级/资深工程师,广州小鹏汽车科技有限公司,广州-天河区,1.5-2.5万/月,06-16,15000.0,25000.0,广东省,广州,天河区
自动驾驶图像算法资深工程师/专家,广州小鹏汽车科技有限公司,广州-天河区,2-4.5万/月,06-16,20000.0,45000.0,广东省,广州,天河区
高级测试工程师LL,杭州钛鑫科技有限公司,杭州-滨江区,1.8-2.5万/月,06-16,18000.0,25000.0,浙江省,杭州,滨江区
自动驾驶HIL测试实习生,广州小鹏汽车科技有限公司,广州-天河区,3-4千/月,06-16,3000.0,4000.0,广东省,广州,天河区
2020校招岗-自动驾驶算法岗（传感器融合-广州）,广州小鹏汽车科技有限公司,广州-天河区,1.3-2.5万/月,06-16,13000.0,25000.0,广东省,广州,天河区
CTO / 技术总监,上海中智人才顾问咨询有限公司,上海,5-7万/月,06-16,50000.0,70000.0,上海市,上海,
系统运维工程师,上海东涵通讯科技有限公司,上海-闵行区,1.4-3万/月,06-16,14000.0,30000.0,上海市,上海,闵行区
DevOps工程师,星云海数字科技股份有限公司,武汉,0.8-1.2万/月,06-16,8000.0,12000.0,湖北省,武汉,
自动化测试工程师,星云海数字科技股份有限公司,武汉,0.6-1.2万/月,06-16,6000.0,12000.0,湖北省,武汉,
数据架构师,星云海数字科技股份有限公司,武汉,3-6万/月,06-16,30000.0,60000.0,湖北省,武汉,
PHP开发工程师,星云海数字科技股份有限公司,武汉,0.6-1.2万/月,06-16,6000.0,12000.0,湖北省,武汉,
高级渗透工程师,深圳市警智科技有限公司,昆明-五华区,1.5-2万/月,06-16,15000.0,20000.0,云南省,昆明,五华区
高级运维工程师,博纳德集团,佛山-顺德区,1.2-1.7万/月,06-16,12000.0,17000.0,广东省,佛山,顺德区
数据产品经理,上海合志信息技术有限公司,上海-杨浦区,1.5-2万/月,06-16,15000.0,20000.0,上海市,上海,杨浦区
软件测试工程师,上海登临科技有限公司,成都-高新区,1-2万/月,06-16,10000.0,20000.0,四川省,成都,高新区
架构工程师,上海登临科技有限公司,成都-高新区,16-60万/年,06-16,13333.0,50000.0,四川省,成都,高新区
深度学习应用算法工程师,上海登临科技有限公司,成都-高新区,10-30万/年,06-16,8333.0,25000.0,四川省,成都,高新区
深度学习应用算法工程师,上海登临科技有限公司,成都-高新区,15-60万/年,06-16,12500.0,50000.0,四川省,成都,高新区
信息技术管培生（金融方向）,森浦Sumscope,上海,1.2-2万/月,06-16,12000.0,20000.0,上海市,上海,
高级网络工程师（西湖三墩）,江苏达科信息科技有限公司,杭州,1-1.5万/月,06-16,10000.0,15000.0,浙江省,杭州,
高级产品开发工程师,江苏达科信息科技有限公司,温州,1-1.5万/月,06-16,10000.0,15000.0,浙江省,温州,
软件测试工程师（19/20届应届生）,上海汇众汽车制造有限公司,上海-浦东新区,1-1.5万/月,06-16,10000.0,15000.0,上海市,上海,浦东新区
测试工程师,北京长盛天成科技发展有限公司,北京,1-1.5万/月,06-16,10000.0,15000.0,北京市,北京,
全栈工程师,高深智图（广州）科技有限公司,北京-朝阳区,2.5-4.5万/月,06-16,25000.0,45000.0,北京市,北京,朝阳区
Infra—Intern,高深智图（广州）科技有限公司,北京-朝阳区,5-9千/月,06-16,5000.0,9000.0,北京市,北京,朝阳区
Map Engine - Intern,高深智图（广州）科技有限公司,北京-朝阳区,5-9千/月,06-16,5000.0,9000.0,北京市,北京,朝阳区
软件工程师,高深智图（广州）科技有限公司,北京-朝阳区,2.5-3.5万/月,06-16,25000.0,35000.0,北京市,北京,朝阳区
高级测试工程师,江苏新视云科技股份有限公司,南京-雨花台区,1-1.5万/月,06-16,10000.0,15000.0,江苏省,南京,雨花台区
大数据讲师（福州）,慧科教育科技集团有限公司,福州-闽侯县,1.5-2万/月,06-16,15000.0,20000.0,福建省,福州,闽侯县
数据科学工程师,浙江浩普智能科技有限公司,杭州-西湖区,1.3-2万/月,06-16,13000.0,20000.0,浙江省,杭州,西湖区
软件测试工程师,中软国际科技服务有限公司,杭州-滨江区,0.8-1万/月,06-16,8000.0,10000.0,浙江省,杭州,滨江区
数据分析主管/贝壳总部nn,惠州贝壳闹海房地产经纪有限公司,惠州,6-8千/月,06-16,6000.0,8000.0,广东省,惠州,
高级测试工程师,重庆大地金融科技有限公司,上海-浦东新区,1.3-4万/月,06-16,13000.0,40000.0,上海市,上海,浦东新区
java开发工程师（智慧-北京/石家庄kk）,北京超图软件股份有限公司,北京-朝阳区,0.6-1.2万/月,06-16,6000.0,12000.0,北京市,北京,朝阳区
Web开发工程师（智慧-北京/石家庄kk）,北京超图软件股份有限公司,北京-朝阳区,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,朝阳区
Web开发工程师（智慧-西安/郑州）,北京超图软件股份有限公司,西安-高新技术...,0.6-1万/月,06-16,6000.0,10000.0,陕西省,西安,高新技术...
Web前端开发工程师,广州中鸣数码科技有限公司,广州-番禺区,0.6-1.2万/月,06-16,6000.0,12000.0,广东省,广州,番禺区
音频算法工程师,时擎智能科技（上海）有限公司,上海-浦东新区,2-4万/月,06-16,20000.0,40000.0,上海市,上海,浦东新区
系统安全工程师,广东华讯工程有限公司,广州-越秀区,1-1.5万/月,06-16,10000.0,15000.0,广东省,广州,越秀区
运维开发工程师,南京联成科技发展股份有限公司,南京,1-1.5万/月,06-16,10000.0,15000.0,江苏省,南京,
大数据开发工程师,南京联成科技发展股份有限公司,南京,1-2万/月,06-16,10000.0,20000.0,江苏省,南京,
大数据挖掘工程师,南京联成科技发展股份有限公司,南京,1-1.5万/月,06-16,10000.0,15000.0,江苏省,南京,
c/c++开发工程师,南京联成科技发展股份有限公司,南京,0.9-1.5万/月,06-16,9000.0,15000.0,江苏省,南京,
渗透测试工程师,南京联成科技发展股份有限公司,南京,1-1.8万/月,06-16,10000.0,18000.0,江苏省,南京,
软件测试工程师（银行业）,中软国际科技服务有限公司,广州-越秀区,0.8-1.5万/月,06-16,8000.0,15000.0,广东省,广州,越秀区
测试（阿里人工智能）,中软国际科技服务有限公司,杭州-余杭区,0.8-1.3万/月,06-16,8000.0,13000.0,浙江省,杭州,余杭区
软件测试工程师,中软国际科技服务有限公司,广州-天河区,0.9-1.6万/月,06-16,9000.0,16000.0,广东省,广州,天河区
中高级测试工程师,中软国际科技服务有限公司,广州-天河区,1-1.6万/月,06-16,10000.0,16000.0,广东省,广州,天河区
中高级测试工程师,中软国际科技服务有限公司,佛山-南海区,1-1.8万/月,06-16,10000.0,18000.0,广东省,佛山,南海区
Web前端开发工程师,中软国际科技服务有限公司,上海-虹口区,1-1.5万/月,06-16,10000.0,15000.0,上海市,上海,虹口区
网易Unity3d开发工程师,中软国际科技服务有限公司,广州-天河区,1-1.8万/月,06-16,10000.0,18000.0,广东省,广州,天河区
软件开发工程师,中软国际科技服务有限公司,西安-雁塔区,0.8-1.1万/月,06-16,8000.0,11000.0,陕西省,西安,雁塔区
性能测试工程师,中软国际科技服务有限公司,深圳-福田区,2.5-3万/月,06-16,25000.0,30000.0,广东省,深圳,福田区
数据仓库工程师,中软国际科技服务有限公司,广州-天河区,1-1.5万/月,06-16,10000.0,15000.0,广东省,广州,天河区
运维开发工程师,中软国际科技服务有限公司,南京-建邺区,1-1.5万/月,06-16,10000.0,15000.0,江苏省,南京,建邺区
游戏服务器开发,中软国际科技服务有限公司,成都-武侯区,6-8千/月,06-16,6000.0,8000.0,四川省,成都,武侯区
BI/ETL/数据仓库/数据开发,中软国际科技服务有限公司,广州-越秀区,1-1.8万/月,06-16,10000.0,18000.0,广东省,广州,越秀区
Linux驱动工程师,中软国际科技服务有限公司,长沙-开福区,1.3-1.8万/月,06-16,13000.0,18000.0,湖南省,长沙,开福区
虚拟化技术工程师,中软国际科技服务有限公司,长沙-开福区,1.2-1.8万/月,06-16,12000.0,18000.0,湖南省,长沙,开福区
大数据开发工程师,卓望数码技术（深圳）有限公司,上海-浦东新区,1.5-2万/月,06-16,15000.0,20000.0,上海市,上海,浦东新区
主机工程师,卓望数码技术（深圳）有限公司,北京-西城区,20-30万/年,06-16,16666.0,25000.0,北京市,北京,西城区
高级数据库工程师,卓望数码技术（深圳）有限公司,北京-西城区,20-30万/年,06-16,16666.0,25000.0,北京市,北京,西城区
项目经理（主机运维方向）,卓望数码技术（深圳）有限公司,北京-西城区,1.2-1.8万/月,06-16,12000.0,18000.0,北京市,北京,西城区
运维项目经理,卓望数码技术（深圳）有限公司,苏州,1-1.5万/月,06-16,10000.0,15000.0,江苏省,苏州,
大数据开发工程师,卓望数码技术（深圳）有限公司,北京-西城区,1.5-2万/月,06-16,15000.0,20000.0,北京市,北京,西城区
运维工程师,南京瀚和软件技术有限公司,南京-雨花台区,0.6-1万/月,06-16,6000.0,10000.0,江苏省,南京,雨花台区
前端开发工程师,中软国际科技服务有限公司,深圳-福田区,1-2万/月,06-16,10000.0,20000.0,广东省,深圳,福田区
腾讯数据门户后端开发,中软国际科技服务有限公司,深圳-南山区,1-1.5万/月,06-16,10000.0,15000.0,广东省,深圳,南山区
大数据开发工程师,南京瀚和软件技术有限公司,重庆-渝中区,0.6-1万/月,06-16,6000.0,10000.0,重庆市,重庆,渝中区
安全技术支持工程师,南京瀚和软件技术有限公司,广州-天河区,0.8-1万/月,06-16,8000.0,10000.0,广东省,广州,天河区
数据开发工程师（环保事业部）,南京瀚和软件技术有限公司,南京-鼓楼区,1-1.5万/月,06-16,10000.0,15000.0,江苏省,南京,鼓楼区
CDN工程师,卓望数码技术（深圳）有限公司,北京-西城区,20-30万/年,06-16,16666.0,25000.0,北京市,北京,西城区
数据分析师,卓望数码技术（深圳）有限公司,南京-建邺区,1-1.5万/月,06-16,10000.0,15000.0,江苏省,南京,建邺区
