title,company,address,salery,date,salary_min,salary_max,provence,city,area
前端工程师-成都,字节跳动,成都,1.7-3.4万/月,06-18,17000.0,34000.0,四川省,成都,
前端工程师-上海,字节跳动,上海,2-4万/月,06-18,20000.0,40000.0,上海市,上海,
前端工程师-武汉,字节跳动,武汉,1.7-3.4万/月,06-18,17000.0,34000.0,湖北省,武汉,
直播架构工程师 — 抖音/抖音火山版,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
网站开发,爬山集团,广州-海珠区,4-6千/月,06-18,4000.0,6000.0,广东省,广州,海珠区
前端工程师,深圳传音控股股份有限公司,深圳-南山区,1.5-2万/月,06-18,15000.0,20000.0,广东省,深圳,南山区
数据开发实习生,字节跳动,深圳,0.6-1万/月,06-18,6000.0,10000.0,广东省,深圳,
生物信息高级工程师（蛋白芯片分析方向）,广州复能基因有限公司,广州-黄埔区,0.6-1.2万/月,06-18,6000.0,12000.0,广东省,广州,黄埔区
应届高校实习生,广州复能基因有限公司,广州,1.8-9千/月,06-18,1800.0,9000.0,广东省,广州,
生物信息工程师,广州复能基因有限公司,广州,5-8千/月,06-18,5000.0,8000.0,广东省,广州,
后端开发实习生 — 业务中台,字节跳动,上海,0.8-1.2万/月,06-18,8000.0,12000.0,上海市,上海,
网站IT工程师 （可招实习生）,上海研鼎信息技术有限公司,上海-浦东新区,3.5-6.5千/月,06-18,3500.0,6500.0,上海市,上海,浦东新区
后端开发实习生,字节跳动,深圳,0.6-1万/月,06-18,6000.0,10000.0,广东省,深圳,
后端开发实习生,字节跳动,深圳,0.6-1万/月,06-18,6000.0,10000.0,广东省,深圳,
后端开发工程师-抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
服务治理资深研发工程师-抖音,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
核心系统资深研发工程师/架构师-抖音,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
中台架构高级/资深研发工程师-抖音,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
后端研发实习生,字节跳动,北京,6-8千/月,06-18,6000.0,8000.0,北京市,北京,
服务端开发工程师—自助广告与客户增长,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
服务端开发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
广告研发实习生,字节跳动,北京,4-8千/月,06-18,4000.0,8000.0,北京市,北京,
服务端开发工程师,字节跳动,北京,2-3.5万/月,06-18,20000.0,35000.0,北京市,北京,
后端开发实习生,字节跳动,南京,1-2万/月,06-18,10000.0,20000.0,江苏省,南京,
后台开发实习生-开发者平台,字节跳动,深圳,6-8千/月,06-18,6000.0,8000.0,广东省,深圳,
后台开发实习生-开发者平台,字节跳动,北京,6-8千/月,06-18,6000.0,8000.0,北京市,北京,
.NET技术经理,广东正品信息科技有限公司,广州-天河区,2.5-3万/月,06-18,25000.0,30000.0,广东省,广州,天河区
Java中级开发工程师,上海锐赢信息技术有限公司,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
Java中级开发工程师,上海锐赢信息技术有限公司,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
品牌推广专员（互联网技术）,优普泰（深圳）科技有限公司,深圳-南山区,5.5-7.5千/月,06-18,5500.0,7500.0,广东省,深圳,南山区
小游戏后端开发工程师,上海星玩网络科技有限公司广州分公...,广州-天河区,1.4-1.6万/月,06-18,14000.0,16000.0,广东省,广州,天河区
服务端高级测试开发工程师,百度在线网络技术（北京）有限公司...,北京,1-5万/月,06-18,10000.0,50000.0,北京市,北京,
B2B业务部_Web前端工程师,百度在线网络技术（北京）有限公司...,北京,2-3.5万/月,06-18,20000.0,35000.0,北京市,北京,
医美业务部_搜索产品研发工程师,百度在线网络技术（北京）有限公司...,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
用户数据中心_大数据研发工程师,百度在线网络技术（北京）有限公司...,北京,1.5-3.5万/月,06-18,15000.0,35000.0,北京市,北京,
医美业务部_高级前端研发工程师,百度在线网络技术（北京）有限公司...,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
深圳-高级后端研发工程师,百度在线网络技术（北京）有限公司...,深圳-南山区,2-4万/月,06-18,20000.0,40000.0,广东省,深圳,南山区
Web前端开发工程师,百度在线网络技术（北京）有限公司...,北京,1.5-3万/月,06-18,15000.0,30000.0,北京市,北京,
产品测试工程师,昆明掌上春城文化传播有限公司,昆明-西山区,0.7-1万/月,06-18,7000.0,10000.0,云南省,昆明,西山区
后端开发工程师—数据中台,字节跳动,深圳,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,
后端开发工程师 - 商业化（杭州）,字节跳动,杭州,2.5-4万/月,06-18,25000.0,40000.0,浙江省,杭州,
服务端开发工程师 — 教育,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
直播架构工程师 — 抖音/火山,字节跳动,深圳,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,
手游服务端开发工程师（校招）,广州速游网络科技有限公司,广州-天河区,0.7-1.5万/月,06-18,7000.0,15000.0,广东省,广州,天河区
手游服务端开发工程师（初级）,广州速游网络科技有限公司,广州-天河区,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,广州,天河区
运维开发工程师（校招）,广州速游网络科技有限公司,广州-天河区,0.7-1.2万/月,06-18,7000.0,12000.0,广东省,广州,天河区
知识图谱平台研发工程师,字节跳动,深圳,2-4万/月,06-18,20000.0,40000.0,广东省,深圳,
技术经理,四川农夫指道网络科技有限公司,成都-青羊区,1.6-2.5万/月,06-18,16000.0,25000.0,四川省,成都,青羊区
基础架构(高级)研发工程师-视频中台,字节跳动,杭州,3-6万/月,06-18,30000.0,60000.0,浙江省,杭州,
Web 前端讲师WS,河北臻龙科技有限公司,石家庄,0.7-1.1万/月,06-18,7000.0,11000.0,河北省,石家庄,
知识图谱平台研发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
服务端(资深)架构师-中台架构,字节跳动,杭州,3-6万/月,06-18,30000.0,60000.0,浙江省,杭州,
基础架构(高级)研发工程师-视频云,字节跳动,杭州,3-6万/月,06-18,30000.0,60000.0,浙江省,杭州,
服务端技术负责人-中台架构,字节跳动,杭州,3-6万/月,06-18,30000.0,60000.0,浙江省,杭州,
后台开发实习生-教育-有转正机会,字节跳动,北京,6-9千/月,06-18,6000.0,9000.0,北京市,北京,
安全开发专家,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
测试开发工程师-企业应用,字节跳动,北京,2.5-4.5万/月,06-18,25000.0,45000.0,北京市,北京,
高级游戏服务器开发工程师,深圳市星河互动科技有限公司,上海-徐汇区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,徐汇区
前端工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
游戏服务器开发工程师（C++),深圳市星河互动科技有限公司,上海-徐汇区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,徐汇区
C++服务器开发工程师,深圳市星河互动科技有限公司,上海-徐汇区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,徐汇区
后台开发工程师-支付中台,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
资深服务端开发工程师-计费系统,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
服务端leader-抖音电商中台,字节跳动,北京,4-7万/月,06-18,40000.0,70000.0,北京市,北京,
资深服务端开发工程师-抖音电商,字节跳动,北京,3.5-6万/月,06-18,35000.0,60000.0,北京市,北京,
高级后台开发-抖音 — 业务架构,字节跳动,深圳,3-5万/月,06-18,30000.0,50000.0,广东省,深圳,
前端开发工程师,上海得逸信息技术有限公司,上海-徐汇区,1.4-1.6万/月,06-18,14000.0,16000.0,上海市,上海,徐汇区
服务端开发工程师,字节跳动,广州,2-4万/月,06-18,20000.0,40000.0,广东省,广州,
Golang开发工程师 - 商城,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
支付结算研发工程师,字节跳动,北京,2.5-4万/月,06-18,25000.0,40000.0,北京市,北京,
服务端业务架构高级/资深工程师,字节跳动,深圳,2-4万/月,06-18,20000.0,40000.0,广东省,深圳,
后端研发工程师,字节跳动,上海,1.8-3.2万/月,06-18,18000.0,32000.0,上海市,上海,
数据/通信技术开发工程师,江苏蒙亿网络科技有限公司,南京-玄武区,4.5-6千/月,06-18,4500.0,6000.0,江苏省,南京,玄武区
小程序前端开发工程师+社保双休,江苏蒙亿网络科技有限公司,南京-玄武区,4.5-6千/月,06-18,4500.0,6000.0,江苏省,南京,玄武区
web开发（招2020届）,江苏蒙亿网络科技有限公司,南京-玄武区,4.5-6千/月,06-18,4500.0,6000.0,江苏省,南京,玄武区
前端开发设计工程师,江苏蒙亿网络科技有限公司,南京-玄武区,3-4.5千/月,06-18,3000.0,4500.0,江苏省,南京,玄武区
测试工程师（YZT),上海百胜软件股份有限公司,上海,1.5-2.3万/月,06-18,15000.0,23000.0,上海市,上海,
WEB前端开发应届生,江苏庭深网络科技有限公司,南京-鼓楼区,4.5-6千/月,06-18,4500.0,6000.0,江苏省,南京,鼓楼区
Web安全工程师（实习）,江苏庭深网络科技有限公司,南京-鼓楼区,4.5-6千/月,06-18,4500.0,6000.0,江苏省,南京,鼓楼区
游戏开发工程师,江苏庭深网络科技有限公司,南京-鼓楼区,4.5-6千/月,06-18,4500.0,6000.0,江苏省,南京,鼓楼区
后端开发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
高级安全渗透专家 - web方向,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
安全开发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
高级后端研发工程师（风控方向） - 电商,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
软件测试工程师,昆山双宇新信息科技有限公司,上海,6-8千/月,06-18,6000.0,8000.0,上海市,上海,
高级服务端开发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
应用安全工程师,长沙蜜獾信息科技有限公司,长沙-岳麓区,0.8-1.2万/月,06-18,8000.0,12000.0,湖南省,长沙,岳麓区
Golang开发工程师 - 电商业务,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
国际化品牌广告后端开发工程师 - 广告系统,字节跳动,北京,2.5-3.5万/月,06-18,25000.0,35000.0,北京市,北京,
后台开发工程师 - 短视频电商,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
大数据工程师（电商行业）,字节跳动,北京,2.5-4万/月,06-18,25000.0,40000.0,北京市,北京,
渗透,上海雍米计算机科技有限公司,上海-黄浦区,2.5-4.5万/月,06-19,25000.0,45000.0,上海市,上海,黄浦区
渗透,上海雍米计算机科技有限公司,北京-东城区,2.5-4.5万/月,06-19,25000.0,45000.0,北京市,北京,东城区
渗透,上海雍米计算机科技有限公司,广州-越秀区,2.5-4.5万/月,06-19,25000.0,45000.0,广东省,广州,越秀区
渗透,上海雍米计算机科技有限公司,杭州-江干区,2.5-4.5万/月,06-19,25000.0,45000.0,浙江省,杭州,江干区
渗透,上海雍米计算机科技有限公司,深圳-龙华新区,2.5-4.5万/月,06-19,25000.0,45000.0,广东省,深圳,龙华新区
资深后端研发工程师,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
渗透,上海雍米计算机科技有限公司,长沙-芙蓉区,2.5-4.5万/月,06-19,25000.0,45000.0,湖南省,长沙,芙蓉区
渗透,上海雍米计算机科技有限公司,成都-武侯区,2.5-4.5万/月,06-19,25000.0,45000.0,四川省,成都,武侯区
渗透,上海雍米计算机科技有限公司,重庆-渝中区,2.5-4.5万/月,06-19,25000.0,45000.0,重庆市,重庆,渝中区
业务中台服务端（高级）开发工程师,字节跳动,上海,2.5-5万/月,06-18,25000.0,50000.0,上海市,上海,
国际支付架构研发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
高级/资深广告投放研发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
web前后端开发工程师,字节跳动,北京,1.5-2.5万/月,06-18,15000.0,25000.0,北京市,北京,
NLP算法工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
NLP算法专家,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
测试开发工程师,字节跳动,北京,1.8-3.6万/月,06-18,18000.0,36000.0,北京市,北京,
高级测试工程师,字节跳动,北京,1.8-3.6万/月,06-18,18000.0,36000.0,北京市,北京,
后台开发工程师（电商广告）,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
游戏运维工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后端研发工程师 - 网络平台方向,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后端开发工程师 - 安全,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
算法工程师,广州市丰申网络科技有限公司,广州-天河区,1-1.8万/月,06-18,10000.0,18000.0,广东省,广州,天河区
后端研发工程师 - 分布式系统研发,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
网站开发实习工程师,深圳自贸通科技服务有限公司,深圳-南山区,4-8千/月,06-18,4000.0,8000.0,广东省,深圳,南山区
高级后台开发 - 抖音/火山,字节跳动,深圳,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,
服务端核心研发高级/资深工程师 - Growth研发,字节跳动,深圳,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,
基础架构高级/资深工程师 - 抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
基础架构工程师-国际化,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
高级品牌广告后端工程师 - 核心广告系统,字节跳动,北京,3-6万/月,06-18,30000.0,60000.0,北京市,北京,
高级后端研发工程师 - 云计算,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
后端研发工程师 - 头条运营方向,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
架构高级/资深工程师 - 抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
交付顾问,杭州天谷信息科技有限公司,杭州-西湖区,0.8-1.5万/月,06-18,8000.0,15000.0,浙江省,杭州,西湖区
后端开发工程师,字节跳动,上海,2-4万/月,06-18,20000.0,40000.0,上海市,上海,
软件实习生,沈阳辉浩科技有限公司,沈阳,2.8-4.5千/月,06-18,2800.0,4500.0,辽宁省,沈阳,
基础架构高级/资深工程师 - 抖音/火山国际化,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
运维工程师,北京经世万方信息技术有限公司,北京-朝阳区,6-8千/月,06-18,6000.0,8000.0,北京市,北京,朝阳区
运维工程师,上海火溶信息科技有限公司,上海,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,
后台研发实习生,字节跳动,深圳,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,深圳,
服务端技术负责人-视频架构,字节跳动,北京,4-6万/月,06-18,40000.0,60000.0,北京市,北京,
服务端(资深)架构师 - 视频架构,字节跳动,北京,4-6万/月,06-18,40000.0,60000.0,北京市,北京,
商业化高级后端研发工程师 - 内容营销方向,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
后端开发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
高级运维开发系统工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后端研发工程师 - Growth方向,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
DevOps研发工程师 - 抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
基础架构工程师（性能优化） - 抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
系统稳定性工程师 - 抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
系统稳定性资深工程师 - 抖音/火山,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
后台开发工程师,字节跳动,深圳,1.8-2.2万/月,06-18,18000.0,22000.0,广东省,深圳,
测试开发工程师,字节跳动,深圳,1.8-2.2万/月,06-18,18000.0,22000.0,广东省,深圳,
后端研发实习生 - 抖音/火山,字节跳动,北京,6-8千/月,06-18,6000.0,8000.0,北京市,北京,
基础架构(高级)研发工程师 - 视频云,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
基础架构(高级)研发工程师 - 视频云,字节跳动,上海,2.5-5万/月,06-18,25000.0,50000.0,上海市,上海,
基础架构(高级)研发工程师 - 视频架构,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
后端开发工程师 - 直播/实时通信,字节跳动,深圳,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,
后端开发工程师-直播/实时通信,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
对象存储研发工程师,字节跳动,深圳,3.5-7万/月,06-18,35000.0,70000.0,广东省,深圳,
Python开发工程师 - 变现业务,字节跳动,北京,2.5-4万/月,06-18,25000.0,40000.0,北京市,北京,
后端开发工程师 - 商业变现,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
高级运维研发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后端架构工程师 - 直播&实时通信,字节跳动,上海,2-4万/月,06-18,20000.0,40000.0,上海市,上海,
后台开发工程师 - 国际化社区,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后台开发高级工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后台开发工程师,字节跳动,北京,1.8-3.6万/月,06-18,18000.0,36000.0,北京市,北京,
大数据开发工程师,字节跳动,北京,1.8-3.6万/月,06-18,18000.0,36000.0,北京市,北京,
广告审核后台高级研发工程师,字节跳动,北京,2.5-5万/月,06-18,25000.0,50000.0,北京市,北京,
基础架构研发工程师 - 视频架构,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
基础架构工程师 - 视频云平台,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
后台开发工程师,字节跳动,北京,2-4万/月,06-18,20000.0,40000.0,北京市,北京,
IDC运维工程师,字节跳动,北京-海淀区,2-2.5万/月,06-18,20000.0,25000.0,北京市,北京,海淀区
后台开发工程师,字节跳动,北京-海淀区,3-4万/月,06-18,30000.0,40000.0,北京市,北京,海淀区
测试工程师,文思海辉技术有限公司Pactera Tec...,北京,1-1.5万/月,06-18,10000.0,15000.0,北京市,北京,
前端开发,文思海辉技术有限公司Pactera Tec...,北京,1-1.5万/月,06-18,10000.0,15000.0,北京市,北京,
测试工程师,文思海辉技术有限公司Pactera Tec...,北京,6-8千/月,06-18,6000.0,8000.0,北京市,北京,
嵌入式开发实习生,合肥宏晶微电子科技股份有限公司,合肥,4-5千/月,06-18,4000.0,5000.0,安徽省,合肥,
代码审计工程师（广州）,北京永信至诚科技股份有限公司,广州,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,
安全工程师,北京永信至诚科技股份有限公司,北京-海淀区,1-1.5万/月,06-18,10000.0,15000.0,北京市,北京,海淀区
渗透测试工程师,北京永信至诚科技股份有限公司,广州,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,广州,
渗透测试工程师,北京永信至诚科技股份有限公司,成都,0.8-1万/月,06-18,8000.0,10000.0,四川省,成都,
网络安全工程师/渗透测试工程师,北京永信至诚科技股份有限公司,福州-鼓楼区,0.6-1.3万/月,06-18,6000.0,13000.0,福建省,福州,鼓楼区
程序员,上海远资信息技术有限公司,上海-浦东新区,0.6-1万/月,06-18,6000.0,10000.0,上海市,上海,浦东新区
高级解决方案经理,北明软件有限公司,广州,1.5-2.5万/月,06-18,15000.0,25000.0,广东省,广州,
网站测试工程师,广州美公紫生物科技有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
计算机运维助理（双休）,广州美公紫生物科技有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
电脑技术员（双休）,广州美公紫生物科技有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
运维工程师,吉比特&雷霆游戏,深圳-南山区,1-2万/月,06-18,10000.0,20000.0,广东省,深圳,南山区
小程序开发工程师,广州市互诺计算机科技有限公司,广州,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,广州,
软件开发工程师,广州科沃园专利代理有限公司,广州-越秀区,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,广州,越秀区
软件工程师,智线云科技（北京）有限公司武汉分...,武汉-洪山区,6-8千/月,06-18,6000.0,8000.0,湖北省,武汉,洪山区
技术经理,智线云科技（北京）有限公司武汉分...,武汉-洪山区,1.5-2.5万/月,06-18,15000.0,25000.0,湖北省,武汉,洪山区
Python开发工程师,智线云科技（北京）有限公司武汉分...,武汉-洪山区,0.8-1.6万/月,06-18,8000.0,16000.0,湖北省,武汉,洪山区
Java开发工程师,智线云科技（北京）有限公司武汉分...,武汉-洪山区,0.8-1.6万/月,06-18,8000.0,16000.0,湖北省,武汉,洪山区
网络爬虫高级工程师,厦门市直播吧信息技术有限公司,厦门,1-1.5万/月,06-18,10000.0,15000.0,福建省,厦门,
SQL Developer,爱思特信息技术（上海）有限公司,武汉-汉阳区,9-12万/年,06-18,7500.0,10000.0,湖北省,武汉,汉阳区
SQL Developer,爱思特信息技术（上海）有限公司,上海,9-12万/年,06-18,7500.0,10000.0,上海市,上海,
SEO专员,广州艺诺互娱科技有限公司,广州-海珠区,1.5-2万/月,06-18,15000.0,20000.0,广东省,广州,海珠区
python开发-武汉,优维科技（深圳）有限公司,武汉-东湖新技...,1-1.8万/月,06-18,10000.0,18000.0,湖北省,武汉,东湖新技...
运维开发-武汉,优维科技（深圳）有限公司,武汉-东湖新技...,1-1.8万/月,06-18,10000.0,18000.0,湖北省,武汉,东湖新技...
高级运维开发,优维科技（深圳）有限公司,上海-浦东新区,1.8-2.5万/月,06-18,18000.0,25000.0,上海市,上海,浦东新区
前端开发工程师,优维科技（深圳）有限公司,上海-浦东新区,0.9-1.4万/月,06-18,9000.0,14000.0,上海市,上海,浦东新区
高级运维开发,优维科技（深圳）有限公司,北京-朝阳区,1-2万/月,06-18,10000.0,20000.0,北京市,北京,朝阳区
高级后台开发（武汉）,优维科技（深圳）有限公司,武汉-东湖新技...,1.5-2.2万/月,06-18,15000.0,22000.0,湖北省,武汉,东湖新技...
高级Python开发（东莞）,优维科技（深圳）有限公司,东莞-莞城区,1.1-1.8万/月,06-18,11000.0,18000.0,广东省,东莞,莞城区
python运维开发,优维科技（深圳）有限公司,广州-天河区,1-2万/月,06-18,10000.0,20000.0,广东省,广州,天河区
高级运维开发,优维科技（深圳）有限公司,深圳-南山区,1-1.8万/月,06-18,10000.0,18000.0,广东省,深圳,南山区
通讯协议软件开发工程师,上海瀚讯信息技术股份有限公司,南京-江宁区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,南京,江宁区
网络协议软件高级工程师,上海瀚讯信息技术股份有限公司,上海-长宁区,1.5-3万/月,06-18,15000.0,30000.0,上海市,上海,长宁区
2020届管培生,广东优识科技股份有限公司,广州-天河区,6-8千/月,06-18,6000.0,8000.0,广东省,广州,天河区
全栈工程师,浙江苍润信息科技有限公司,湖州,1-3万/月,06-18,10000.0,30000.0,浙江省,湖州,
技术总监,北京分形科技有限公司,哈尔滨-南岗区,0.8-1.3万/月,06-18,8000.0,13000.0,黑龙江省,哈尔滨,南岗区
安全渗透工程师,青云道（深圳）企业咨询管理有限公...,深圳,3-6万/月,06-18,30000.0,60000.0,广东省,深圳,
技术开发部经理,安徽山水空间装饰有限责任公司,合肥-蜀山区,1.2-2万/月,06-18,12000.0,20000.0,安徽省,合肥,蜀山区
网站售后维护,中山市伟派网络有限公司,中山,3-4.5千/月,06-18,3000.0,4500.0,广东省,中山,
网页游戏开发,中山市伟派网络有限公司,中山,0.8-1万/月,06-18,8000.0,10000.0,广东省,中山,
软件开发工程师,深圳市益普科技有限公司,深圳-龙华新区,1.5-3万/月,06-18,15000.0,30000.0,广东省,深圳,龙华新区
运维工程师（驻点）,宏景科技股份有限公司,广州,5-8千/月,06-18,5000.0,8000.0,广东省,广州,
计算机类图书研发,北京四海华章科技发展有限公司,北京-海淀区,1.5-2万/月,06-18,15000.0,20000.0,北京市,北京,海淀区
计算机在线课程研发/课程讲师,北京四海华章科技发展有限公司,北京-海淀区,1.5-2万/月,06-18,15000.0,20000.0,北京市,北京,海淀区
计算机类图书研发,北京四海华章科技发展有限公司,济南-槐荫区,0.6-1.2万/月,06-18,6000.0,12000.0,山东省,济南,槐荫区
计算机类图书研发,北京四海华章科技发展有限公司,武汉-洪山区,1-1.5万/月,06-18,10000.0,15000.0,湖北省,武汉,洪山区
计算机类图书研发,北京四海华章科技发展有限公司,北京-海淀区,1.5-2万/月,06-18,15000.0,20000.0,北京市,北京,海淀区
Web前端工程师,弘毅优安不动产,西安-高新技术...,4.5-6千/月,06-18,4500.0,6000.0,陕西省,西安,高新技术...
SEO专员（六险一金）,广州利鸿科技有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
英文站SEO/SEM主管,广州利鸿科技有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
SEO专员/主管（东圃）,广州利鸿科技有限公司,广州-天河区,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,广州,天河区
软件工程师,上海步朗电子科技有限公司,上海-虹口区,1.3-1.6万/月,06-18,13000.0,16000.0,上海市,上海,虹口区
高级运维安全工程师,深圳市九游网络科技有限公司,深圳-南山区,3-4万/月,06-18,30000.0,40000.0,广东省,深圳,南山区
小程序前端开发,浙江叭八智能科技有限公司,杭州-萧山区,6-8千/月,06-18,6000.0,8000.0,浙江省,杭州,萧山区
嵌入式实习生,重庆嘉锦科技有限公司,重庆-九龙坡区,4.5-6千/月,06-18,4500.0,6000.0,重庆市,重庆,九龙坡区
基础架构师（DevOps方向）,广州亚美信息科技有限公司,广州,2.2-3万/月,06-18,22000.0,30000.0,广东省,广州,
网络推广专员,北京中闰建设有限公司,北京-海淀区,3-4.5千/月,06-18,3000.0,4500.0,北京市,北京,海淀区
竞价专员,成都拓客云信息技术有限公司,成都-锦江区,6-8千/月,06-18,6000.0,8000.0,四川省,成都,锦江区
高级前端工程师,厦门指纹科技有限公司,厦门,1-2万/月,06-18,10000.0,20000.0,福建省,厦门,
调试工程师  191206,上海卉宏信息科技有限公司,上海-徐汇区,6-8千/月,06-18,6000.0,8000.0,上海市,上海,徐汇区
SEO主管(月休六天),天资教育集团,广州-天河区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,天河区
Web前端开发工程师,南京新知艺测科技有限公司,南京-江宁区,0.8-1.5万/月,06-18,8000.0,15000.0,江苏省,南京,江宁区
Linux开发专家,奇虎360科技有限公司,北京,3-4万/月,06-18,30000.0,40000.0,北京市,北京,
高级渗透工程师,奇虎360科技有限公司,北京,2-2.5万/月,06-18,20000.0,25000.0,北京市,北京,
安全研究员,奇虎360科技有限公司,北京,2-2.5万/月,06-18,20000.0,25000.0,北京市,北京,
Linux开发工程师,奇虎360科技有限公司,北京,2.5-3万/月,06-18,25000.0,30000.0,北京市,北京,
